,2020,2021,2022,2023,2024
4586,0.111,0.240,0.249,0.207,0.168
4587,0.118,0.252,0.248,0.205,0.171
4588,0.120,0.263,0.253,0.206,0.176
4589,0.121,0.269,0.258,0.210,0.182
4590,0.127,0.278,0.274,0.221,0.189
4591,0.130,0.282,0.287,0.226,0.192
4592,0.135,0.283,0.298,0.229,0.194
4593,0.138,0.281,0.305,0.229,0.198
4594,0.142,0.278,0.308,0.227,0.199
4595,0.144,0.285,0.313,0.224,0.202
4596,0.144,0.291,0.315,0.220,0.208
4597,0.144,0.298,0.313,0.214,0.209
4598,0.145,0.306,0.314,0.213,0.209
4599,0.148,0.309,0.316,0.214,0.206
4600,0.149,0.309,0.314,0.212,0.208
4601,0.151,0.306,0.310,0.208,0.210
4602,0.151,0.301,0.303,0.219,0.215
4603,0.154,0.295,0.295,0.223,0.215
4604,0.153,0.298,0.291,0.224,0.214
4605,0.152,0.296,0.293,0.234,0.211
4606,0.149,0.297,0.290,0.238,0.206
4607,0.149,0.294,0.289,0.244,0.201
4608,0.154,0.289,0.290,0.252,0.199
4609,0.159,0.288,0.287,0.255,0.195
4610,0.164,0.284,0.287,0.261,0.190
4611,0.170,0.277,0.288,0.263,0.184
4612,0.179,0.275,0.290,0.263,0.186
4613,0.184,0.270,0.289,0.260,0.189
4614,0.187,0.263,0.290,0.256,0.189
4615,0.191,0.266,0.287,0.250,0.192
4616,0.193,0.270,0.282,0.248,0.191
4617,0.192,0.269,0.276,0.243,0.189
4618,0.190,0.266,0.268,0.248,0.191
4619,0.194,0.267,0.260,0.247,0.190
4620,0.194,0.265,0.250,0.249,0.192
4621,0.193,0.260,0.245,0.247,0.195
4622,0.197,0.260,0.242,0.244,0.196
4623,0.197,0.257,0.236,0.239,0.199
4624,0.195,0.258,0.228,0.233,0.204
4625,0.195,0.260,0.225,0.231,0.205
4626,0.193,0.259,0.219,0.226,0.209
4627,0.189,0.256,0.212,0.220,0.210
4628,0.185,0.251,0.210,0.218,0.214
4629,0.179,0.263,0.204,0.224,0.214
4630,0.176,0.272,0.198,0.225,0.212
4631,0.172,0.276,0.196,0.223,0.214
4632,0.166,0.277,0.191,0.220,0.212
4633,0.167,0.281,0.186,0.215,0.209
4634,0.164,0.287,0.184,0.215,0.205
4635,0.161,0.300,0.185,0.212,0.214
4636,0.160,0.306,0.183,0.213,0.221
4637,0.157,0.320,0.180,0.216,0.223
4638,0.156,0.327,0.181,0.221,0.224
4639,0.154,0.336,0.179,0.222,0.227
4640,0.154,0.339,0.176,0.231,0.226
4641,0.152,0.345,0.172,0.240,0.224
4642,0.156,0.346,0.172,0.245,0.221
4643,0.163,0.344,0.169,0.246,0.221
4644,0.173,0.340,0.165,0.246,0.222
4645,0.179,0.333,0.166,0.249,0.221
4646,0.182,0.325,0.169,0.254,0.222
4647,0.183,0.315,0.168,0.255,0.220
4648,0.187,0.309,0.166,0.258,0.216
4649,0.187,0.312,0.164,0.264,0.212
4650,0.190,0.309,0.170,0.264,0.206
4651,0.197,0.303,0.171,0.263,0.199
4652,0.203,0.296,0.176,0.259,0.201
4653,0.205,0.293,0.177,0.254,0.199
4654,0.205,0.286,0.177,0.248,0.200
4655,0.204,0.278,0.180,0.240,0.202
4656,0.201,0.281,0.180,0.232,0.202
4657,0.197,0.289,0.188,0.228,0.204
4658,0.192,0.291,0.197,0.221,0.213
4659,0.190,0.296,0.201,0.213,0.221
4660,0.185,0.296,0.207,0.216,0.229
4661,0.187,0.294,0.210,0.224,0.248
4662,0.192,0.290,0.211,0.226,0.263
4663,0.192,0.284,0.210,0.226,0.277
4664,0.191,0.283,0.207,0.224,0.286
4665,0.195,0.284,0.208,0.220,0.301
4666,0.199,0.293,0.206,0.215,0.318
4667,0.203,0.295,0.203,0.215,0.328
4668,0.205,0.294,0.203,0.212,0.334
4669,0.204,0.291,0.200,0.207,0.337
4670,0.202,0.292,0.196,0.201,0.346
4671,0.198,0.300,0.191,0.200,0.348
4672,0.200,0.302,0.190,0.202,0.348
4673,0.203,0.307,0.191,0.200,0.354
4674,0.205,0.308,0.189,0.196,0.353
4675,0.205,0.305,0.185,0.197,0.355
4676,0.203,0.307,0.181,0.195,0.366
4677,0.207,0.304,0.175,0.197,0.374
4678,0.207,0.299,0.169,0.196,0.376
4679,0.211,0.293,0.163,0.204,0.388
4680,0.216,0.290,0.156,0.206,0.392
4681,0.220,0.291,0.148,0.206,0.402
4682,0.221,0.287,0.146,0.210,0.404
4683,0.231,0.281,0.141,0.216,0.408
4684,0.235,0.273,0.136,0.223,0.406
4685,0.236,0.265,0.135,0.226,0.401
4686,0.239,0.255,0.132,0.227,0.394
4687,0.242,0.251,0.128,0.226,0.384
4688,0.245,0.249,0.129,0.228,0.378
4689,0.245,0.244,0.127,0.227,0.368
4690,0.243,0.255,0.124,0.241,0.356
4691,0.239,0.258,0.121,0.252,0.347
4692,0.237,0.264,0.127,0.268,0.336
4693,0.236,0.266,0.134,0.277,0.323
4694,0.236,0.271,0.142,0.283,0.314
4695,0.240,0.271,0.152,0.285,0.302
4696,0.243,0.276,0.163,0.290,0.294
4697,0.243,0.276,0.169,0.297,0.293
4698,0.240,0.280,0.178,0.298,0.288
4699,0.240,0.279,0.189,0.297,0.280
4700,0.244,0.277,0.195,0.299,0.271
4701,0.247,0.284,0.199,0.297,0.261
4702,0.246,0.285,0.200,0.292,0.265
4703,0.243,0.289,0.200,0.286,0.263
4704,0.246,0.295,0.204,0.279,0.258
4705,0.252,0.296,0.204,0.270,0.257
4706,0.257,0.294,0.202,0.259,0.258
4707,0.257,0.290,0.199,0.249,0.274
4708,0.256,0.290,0.194,0.237,0.290
4709,0.256,0.286,0.194,0.225,0.299
4710,0.257,0.293,0.190,0.218,0.304
4711,0.255,0.298,0.186,0.209,0.307
4712,0.257,0.311,0.180,0.199,0.316
4713,0.260,0.316,0.173,0.194,0.319
4714,0.262,0.318,0.166,0.187,0.324
4715,0.268,0.322,0.164,0.185,0.324
4716,0.269,0.328,0.159,0.185,0.327
4717,0.267,0.329,0.163,0.182,0.330
4718,0.264,0.327,0.163,0.179,0.333
4719,0.259,0.323,0.161,0.179,0.332
4720,0.252,0.317,0.163,0.177,0.329
4721,0.245,0.320,0.162,0.174,0.327
4722,0.236,0.318,0.170,0.175,0.323
4723,0.227,0.319,0.183,0.179,0.330
4724,0.217,0.316,0.190,0.179,0.334
4725,0.206,0.316,0.194,0.184,0.339
4726,0.196,0.312,0.196,0.190,0.339
4727,0.188,0.312,0.201,0.198,0.335
4728,0.179,0.314,0.208,0.202,0.330
4729,0.170,0.311,0.211,0.203,0.332
4730,0.161,0.306,0.212,0.203,0.329
4731,0.155,0.299,0.211,0.207,0.328
4732,0.148,0.291,0.208,0.213,0.333
4733,0.140,0.281,0.209,0.214,0.331
4734,0.132,0.271,0.207,0.214,0.328
4735,0.128,0.260,0.204,0.212,0.321
4736,0.130,0.248,0.204,0.208,0.318
4737,0.128,0.236,0.201,0.204,0.312
4738,0.136,0.223,0.197,0.198,0.309
4739,0.140,0.210,0.191,0.192,0.302
4740,0.141,0.204,0.185,0.184,0.294
4741,0.141,0.206,0.188,0.177,0.289
4742,0.141,0.204,0.187,0.179,0.281
4743,0.139,0.205,0.188,0.177,0.277
4744,0.140,0.204,0.187,0.173,0.270
4745,0.143,0.212,0.184,0.169,0.261
4746,0.143,0.215,0.190,0.163,0.252
4747,0.142,0.222,0.192,0.158,0.241
4748,0.147,0.224,0.191,0.157,0.235
4749,0.152,0.230,0.189,0.158,0.232
4750,0.157,0.238,0.185,0.168,0.230
4751,0.163,0.259,0.186,0.172,0.230
4752,0.166,0.283,0.184,0.179,0.232
4753,0.171,0.303,0.180,0.188,0.231
4754,0.180,0.317,0.176,0.193,0.227
4755,0.198,0.332,0.175,0.206,0.227
4756,0.209,0.341,0.172,0.213,0.234
4757,0.216,0.346,0.168,0.234,0.235
4758,0.220,0.360,0.163,0.251,0.239
4759,0.226,0.366,0.158,0.273,0.240
4760,0.235,0.368,0.152,0.287,0.243
4761,0.243,0.372,0.150,0.302,0.252
4762,0.247,0.372,0.151,0.311,0.260
4763,0.248,0.380,0.155,0.322,0.264
4764,0.247,0.380,0.155,0.339,0.269
4765,0.244,0.378,0.154,0.347,0.280
4766,0.243,0.372,0.156,0.351,0.295
4767,0.239,0.364,0.171,0.352,0.302
4768,0.234,0.354,0.183,0.361,0.306
4769,0.227,0.348,0.191,0.363,0.311
4770,0.223,0.339,0.201,0.372,0.313
4771,0.220,0.328,0.216,0.374,0.316
4772,0.215,0.321,0.226,0.372,0.315
4773,0.208,0.312,0.232,0.373,0.316
4774,0.208,0.300,0.250,0.369,0.318
4775,0.211,0.288,0.260,0.368,0.316
4776,0.214,0.287,0.266,0.362,0.311
4777,0.224,0.280,0.275,0.355,0.310
4778,0.227,0.278,0.278,0.345,0.304
4779,0.236,0.272,0.284,0.350,0.297
4780,0.239,0.265,0.301,0.347,0.288
4781,0.240,0.256,0.308,0.346,0.288
4782,0.247,0.253,0.312,0.341,0.287
4783,0.248,0.258,0.313,0.340,0.283
4784,0.248,0.258,0.316,0.334,0.277
4785,0.249,0.267,0.319,0.327,0.269
4786,0.247,0.270,0.323,0.323,0.270
4787,0.243,0.275,0.328,0.316,0.266
4788,0.238,0.283,0.327,0.307,0.260
4789,0.231,0.291,0.324,0.302,0.267
4790,0.227,0.295,0.319,0.294,0.277
4791,0.221,0.295,0.317,0.285,0.280
4792,0.214,0.294,0.311,0.274,0.281
4793,0.206,0.290,0.303,0.263,0.279
4794,0.201,0.290,0.293,0.257,0.280
4795,0.194,0.287,0.283,0.248,0.278
4796,0.186,0.288,0.276,0.243,0.274
4797,0.178,0.284,0.272,0.236,0.273
4798,0.176,0.279,0.265,0.228,0.268
4799,0.172,0.272,0.256,0.230,0.262
4800,0.169,0.269,0.246,0.232,0.260
4801,0.172,0.264,0.236,0.236,0.254
4802,0.175,0.256,0.235,0.247,0.252
4803,0.175,0.248,0.230,0.262,0.252
4804,0.177,0.244,0.233,0.270,0.253
4805,0.177,0.238,0.231,0.275,0.250
4806,0.178,0.230,0.227,0.277,0.246
4807,0.178,0.228,0.223,0.283,0.245
4808,0.176,0.222,0.217,0.284,0.246
4809,0.172,0.215,0.210,0.282,0.243
4810,0.168,0.213,0.208,0.284,0.239
4811,0.164,0.214,0.213,0.282,0.233
4812,0.162,0.212,0.212,0.289,0.231
4813,0.162,0.214,0.210,0.290,0.226
4814,0.163,0.212,0.217,0.293,0.225
4815,0.161,0.209,0.218,0.293,0.221
4816,0.162,0.205,0.223,0.289,0.215
4817,0.164,0.206,0.228,0.284,0.214
4818,0.167,0.203,0.235,0.283,0.214
4819,0.174,0.199,0.237,0.278,0.216
4820,0.177,0.194,0.242,0.271,0.219
4821,0.178,0.189,0.249,0.269,0.219
4822,0.185,0.188,0.256,0.263,0.222
4823,0.187,0.190,0.268,0.256,0.221
4824,0.191,0.189,0.284,0.247,0.219
4825,0.192,0.187,0.293,0.243,0.220
4826,0.192,0.183,0.303,0.236,0.223
4827,0.190,0.190,0.313,0.234,0.222
4828,0.186,0.198,0.332,0.228,0.225
4829,0.182,0.201,0.347,0.227,0.223
4830,0.177,0.202,0.361,0.228,0.225
4831,0.171,0.213,0.379,0.231,0.224
4832,0.164,0.217,0.388,0.235,0.221
4833,0.164,0.226,0.403,0.236,0.217
4834,0.165,0.229,0.410,0.234,0.221
4835,0.162,0.231,0.417,0.231,0.220
4836,0.162,0.236,0.429,0.227,0.217
4837,0.164,0.237,0.433,0.221,0.218
4838,0.163,0.236,0.437,0.220,0.215
4839,0.160,0.245,0.436,0.216,0.212
4840,0.164,0.254,0.437,0.211,0.206
4841,0.164,0.269,0.432,0.204,0.205
4842,0.163,0.283,0.440,0.197,0.206
4843,0.160,0.291,0.438,0.211,0.208
4844,0.164,0.301,0.433,0.221,0.207
4845,0.164,0.306,0.430,0.226,0.205
4846,0.170,0.308,0.422,0.229,0.205
4847,0.175,0.307,0.417,0.240,0.203
4848,0.177,0.310,0.408,0.244,0.204
4849,0.177,0.308,0.401,0.247,0.207
4850,0.176,0.304,0.396,0.247,0.207
4851,0.178,0.298,0.387,0.245,0.205
4852,0.176,0.290,0.375,0.241,0.201
4853,0.177,0.281,0.362,0.236,0.197
4854,0.179,0.271,0.358,0.230,0.201
4855,0.179,0.260,0.349,0.223,0.200
4856,0.180,0.260,0.338,0.220,0.198
4857,0.179,0.254,0.326,0.236,0.199
4858,0.176,0.259,0.322,0.243,0.197
4859,0.173,0.258,0.319,0.251,0.198
4860,0.168,0.254,0.322,0.254,0.197
4861,0.163,0.249,0.325,0.261,0.199
4862,0.161,0.249,0.333,0.263,0.202
4863,0.156,0.245,0.334,0.262,0.202
4864,0.155,0.245,0.337,0.260,0.205
4865,0.151,0.248,0.337,0.267,0.205
4866,0.150,0.247,0.333,0.268,0.203
4867,0.154,0.250,0.333,0.277,0.204
4868,0.155,0.249,0.328,0.285,0.203
4869,0.154,0.258,0.332,0.288,0.200
4870,0.152,0.260,0.330,0.288,0.196
4871,0.156,0.266,0.330,0.286,0.190
4872,0.160,0.274,0.327,0.282,0.184
4873,0.164,0.276,0.321,0.277,0.178
4874,0.170,0.288,0.318,0.270,0.175
4875,0.175,0.293,0.312,0.267,0.180
4876,0.181,0.294,0.309,0.260,0.184
4877,0.184,0.305,0.302,0.258,0.190
4878,0.185,0.315,0.294,0.258,0.202
4879,0.188,0.325,0.285,0.270,0.208
4880,0.192,0.335,0.275,0.275,0.211
4881,0.196,0.346,0.268,0.276,0.212
4882,0.197,0.351,0.264,0.274,0.216
4883,0.197,0.352,0.257,0.276,0.217
4884,0.195,0.356,0.254,0.280,0.221
4885,0.191,0.361,0.248,0.284,0.221
4886,0.187,0.361,0.240,0.285,0.229
4887,0.185,0.358,0.232,0.283,0.241
4888,0.184,0.352,0.223,0.279,0.251
4889,0.181,0.344,0.218,0.273,0.257
4890,0.180,0.334,0.211,0.266,0.264
4891,0.177,0.323,0.208,0.258,0.277
4892,0.177,0.311,0.203,0.254,0.288
4893,0.181,0.304,0.196,0.253,0.298
4894,0.181,0.293,0.189,0.253,0.303
4895,0.179,0.282,0.181,0.256,0.320
4896,0.177,0.269,0.178,0.259,0.328
4897,0.176,0.262,0.178,0.259,0.331
4898,0.177,0.252,0.175,0.262,0.342
4899,0.176,0.247,0.171,0.261,0.345
4900,0.173,0.239,0.166,0.258,0.350
4901,0.169,0.230,0.165,0.253,0.355
4902,0.165,0.227,0.162,0.247,0.365
4903,0.159,0.220,0.163,0.245,0.367
4904,0.157,0.213,0.161,0.240,0.366
4905,0.153,0.211,0.159,0.240,0.362
4906,0.148,0.211,0.155,0.236,0.356
4907,0.142,0.209,0.165,0.230,0.353
4908,0.136,0.211,0.174,0.223,0.345
4909,0.134,0.221,0.184,0.216,0.336
4910,0.129,0.225,0.189,0.213,0.330
4911,0.128,0.227,0.197,0.213,0.321
4912,0.132,0.227,0.202,0.215,0.315
4913,0.132,0.225,0.204,0.213,0.305
4914,0.135,0.221,0.209,0.210,0.295
4915,0.139,0.217,0.215,0.211,0.288
4916,0.140,0.211,0.218,0.214,0.288
4917,0.147,0.205,0.228,0.214,0.283
4918,0.157,0.198,0.233,0.217,0.276
4919,0.170,0.207,0.235,0.217,0.273
4920,0.178,0.216,0.234,0.220,0.266
4921,0.183,0.225,0.237,0.225,0.268
4922,0.186,0.229,0.236,0.232,0.265
4923,0.187,0.231,0.233,0.239,0.260
4924,0.187,0.231,0.229,0.243,0.254
4925,0.185,0.235,0.224,0.244,0.247
4926,0.182,0.235,0.222,0.248,0.239
4927,0.178,0.233,0.217,0.248,0.230
4928,0.177,0.235,0.211,0.246,0.220
4929,0.173,0.240,0.214,0.259,0.210
4930,0.169,0.246,0.212,0.269,0.200
4931,0.167,0.248,0.209,0.274,0.194
4932,0.163,0.253,0.214,0.281,0.186
4933,0.161,0.266,0.214,0.289,0.178
4934,0.158,0.278,0.212,0.303,0.169
4935,0.153,0.284,0.213,0.315,0.160
4936,0.148,0.292,0.212,0.327,0.152
4937,0.142,0.302,0.208,0.333,0.143
4938,0.136,0.312,0.204,0.335,0.134
4939,0.130,0.317,0.204,0.340,0.130
4940,0.123,0.318,0.200,0.340,0.129
4941,0.120,0.317,0.196,0.342,0.131
4942,0.116,0.319,0.195,0.346,0.130
4943,0.111,0.317,0.192,0.355,0.128
4944,0.109,0.312,0.187,0.358,0.125
4945,0.106,0.306,0.182,0.367,0.127
4946,0.109,0.303,0.181,0.370,0.126
4947,0.109,0.297,0.192,0.369,0.125
4948,0.108,0.290,0.196,0.364,0.122
4949,0.107,0.280,0.202,0.358,0.119
4950,0.108,0.270,0.205,0.350,0.116
4951,0.111,0.265,0.206,0.345,0.117
4952,0.112,0.256,0.204,0.342,0.116
4953,0.112,0.247,0.202,0.335,0.114
4954,0.114,0.237,0.203,0.326,0.116
4955,0.115,0.226,0.202,0.316,0.115
4956,0.117,0.214,0.203,0.315,0.114
4957,0.118,0.209,0.202,0.314,0.112
4958,0.118,0.207,0.199,0.309,0.109
4959,0.120,0.213,0.200,0.302,0.111
4960,0.120,0.214,0.212,0.305,0.110
4961,0.123,0.213,0.217,0.307,0.108
4962,0.123,0.222,0.220,0.305,0.106
4963,0.126,0.225,0.230,0.300,0.103
4964,0.126,0.225,0.234,0.299,0.100
4965,0.126,0.224,0.241,0.300,0.097
4966,0.128,0.228,0.248,0.297,0.093
4967,0.127,0.227,0.252,0.298,0.089
4968,0.126,0.237,0.252,0.305,0.084
4969,0.124,0.246,0.256,0.306,0.089
4970,0.121,0.257,0.260,0.310,0.091
4971,0.117,0.262,0.261,0.314,0.091
4972,0.117,0.270,0.259,0.314,0.100
4973,0.115,0.279,0.261,0.312,0.104
4974,0.119,0.290,0.263,0.307,0.111
4975,0.119,0.294,0.262,0.301,0.116
4976,0.119,0.296,0.259,0.298,0.119
4977,0.117,0.295,0.259,0.293,0.120
4978,0.115,0.298,0.255,0.290,0.126
4979,0.116,0.297,0.255,0.285,0.133
4980,0.115,0.293,0.256,0.277,0.137
4981,0.116,0.287,0.254,0.269,0.143
4982,0.116,0.286,0.250,0.259,0.147
4983,0.114,0.293,0.249,0.249,0.158
4984,0.112,0.293,0.245,0.237,0.164
4985,0.113,0.296,0.239,0.231,0.168
4986,0.112,0.295,0.233,0.223,0.170
4987,0.113,0.297,0.230,0.213,0.175
4988,0.113,0.295,0.229,0.209,0.181
4989,0.111,0.297,0.230,0.213,0.184
4990,0.109,0.300,0.228,0.217,0.190
4991,0.110,0.299,0.229,0.222,0.201
4992,0.109,0.307,0.227,0.229,0.212
4993,0.107,0.309,0.223,0.232,0.222
4994,0.112,0.308,0.223,0.243,0.228
4995,0.113,0.304,0.220,0.248,0.241
4996,0.113,0.298,0.220,0.250,0.262
4997,0.112,0.303,0.222,0.250,0.284
4998,0.114,0.302,0.221,0.254,0.297
4999,0.114,0.304,0.223,0.254,0.311
5000,0.116,0.301,0.222,0.257,0.324
5001,0.123,0.297,0.219,0.257,0.336
5002,0.130,0.302,0.214,0.254,0.343
5003,0.138,0.313,0.214,0.249,0.346
5004,0.142,0.323,0.220,0.244,0.355
5005,0.144,0.332,0.222,0.237,0.362
5006,0.153,0.348,0.226,0.234,0.364
5007,0.160,0.362,0.236,0.229,0.368
5008,0.168,0.369,0.240,0.227,0.366
5009,0.176,0.372,0.242,0.223,0.362
5010,0.184,0.390,0.241,0.217,0.360
5011,0.192,0.403,0.239,0.215,0.363
5012,0.196,0.416,0.235,0.211,0.360
5013,0.198,0.427,0.230,0.210,0.355
5014,0.198,0.433,0.223,0.218,0.352
5015,0.197,0.439,0.221,0.225,0.345
5016,0.194,0.452,0.221,0.233,0.336
5017,0.194,0.462,0.218,0.237,0.326
5018,0.191,0.471,0.213,0.243,0.314
5019,0.187,0.473,0.207,0.245,0.301
5020,0.182,0.483,0.200,0.246,0.288
5021,0.176,0.484,0.197,0.249,0.278
5022,0.169,0.481,0.197,0.249,0.267
5023,0.161,0.475,0.194,0.258,0.254
5024,0.164,0.465,0.189,0.260,0.246
5025,0.166,0.453,0.184,0.265,0.241
5026,0.169,0.439,0.178,0.267,0.237
5027,0.169,0.429,0.171,0.271,0.231
5028,0.167,0.421,0.164,0.271,0.224
5029,0.171,0.415,0.156,0.279,0.226
5030,0.175,0.410,0.149,0.281,0.223
5031,0.176,0.401,0.151,0.286,0.218
5032,0.176,0.396,0.154,0.292,0.218
5033,0.174,0.398,0.153,0.293,0.214
5034,0.171,0.393,0.152,0.297,0.209
5035,0.167,0.386,0.149,0.302,0.209
5036,0.163,0.382,0.151,0.303,0.210
5037,0.161,0.381,0.155,0.300,0.208
5038,0.157,0.375,0.156,0.296,0.205
5039,0.153,0.366,0.155,0.290,0.200
5040,0.155,0.356,0.163,0.287,0.195
5041,0.153,0.351,0.171,0.282,0.198
5042,0.157,0.341,0.181,0.285,0.197
5043,0.158,0.331,0.196,0.283,0.194
5044,0.161,0.319,0.209,0.278,0.200
5045,0.161,0.306,0.218,0.278,0.205
5046,0.163,0.292,0.224,0.279,0.212
5047,0.163,0.290,0.232,0.276,0.224
5048,0.165,0.289,0.241,0.282,0.235
5049,0.164,0.284,0.256,0.287,0.246
5050,0.163,0.282,0.278,0.293,0.252
5051,0.160,0.278,0.292,0.295,0.255
5052,0.156,0.271,0.300,0.299,0.256
5053,0.152,0.263,0.305,0.299,0.260
5054,0.150,0.255,0.308,0.301,0.260
5055,0.147,0.257,0.312,0.300,0.257
5056,0.142,0.266,0.317,0.302,0.253
5057,0.138,0.274,0.317,0.311,0.248
5058,0.132,0.277,0.314,0.318,0.241
5059,0.126,0.289,0.310,0.326,0.233
5060,0.121,0.294,0.308,0.328,0.234
5061,0.114,0.296,0.302,0.327,0.230
5062,0.108,0.296,0.295,0.324,0.234
5063,0.102,0.299,0.291,0.319,0.238
5064,0.096,0.304,0.284,0.312,0.237
5065,0.096,0.310,0.280,0.303,0.240
5066,0.094,0.311,0.273,0.299,0.244
5067,0.099,0.322,0.269,0.291,0.244
5068,0.100,0.337,0.263,0.282,0.241
5069,0.100,0.343,0.255,0.271,0.238
5070,0.100,0.346,0.246,0.271,0.233
5071,0.102,0.352,0.241,0.265,0.227
5072,0.102,0.353,0.233,0.264,0.234
5073,0.102,0.356,0.235,0.264,0.239
5074,0.104,0.355,0.232,0.260,0.250
5075,0.104,0.351,0.232,0.255,0.254
5076,0.107,0.350,0.229,0.254,0.261
5077,0.108,0.345,0.229,0.260,0.263
5078,0.111,0.338,0.226,0.261,0.263
5079,0.112,0.335,0.222,0.265,0.261
5080,0.116,0.334,0.222,0.275,0.257
5081,0.121,0.334,0.218,0.284,0.251
5082,0.123,0.330,0.219,0.289,0.245
5083,0.124,0.342,0.221,0.301,0.237
5084,0.123,0.344,0.220,0.306,0.228
5085,0.122,0.355,0.226,0.308,0.219
5086,0.120,0.364,0.228,0.313,0.209
5087,0.117,0.367,0.228,0.313,0.199
5088,0.118,0.367,0.225,0.311,0.188
5089,0.116,0.381,0.222,0.307,0.177
5090,0.113,0.398,0.222,0.301,0.171
5091,0.114,0.412,0.219,0.298,0.173
5092,0.112,0.425,0.214,0.298,0.170
5093,0.110,0.437,0.219,0.315,0.166
5094,0.107,0.442,0.218,0.327,0.162
5095,0.107,0.443,0.216,0.338,0.161
5096,0.105,0.440,0.212,0.343,0.158
5097,0.110,0.435,0.212,0.344,0.159
5098,0.111,0.432,0.208,0.343,0.157
5099,0.118,0.425,0.204,0.339,0.154
5100,0.129,0.415,0.198,0.333,0.151
5101,0.135,0.403,0.192,0.326,0.147
5102,0.142,0.390,0.185,0.316,0.142
5103,0.150,0.380,0.182,0.306,0.142
5104,0.155,0.373,0.182,0.305,0.139
5105,0.158,0.369,0.179,0.298,0.136
5106,0.163,0.365,0.175,0.290,0.132
5107,0.168,0.358,0.170,0.297,0.127
5108,0.171,0.348,0.174,0.302,0.122
5109,0.172,0.337,0.174,0.307,0.117
5110,0.174,0.325,0.172,0.307,0.116
5111,0.178,0.324,0.169,0.321,0.113
5112,0.179,0.323,0.165,0.337,0.124
5113,0.185,0.329,0.165,0.350,0.134
5114,0.187,0.329,0.173,0.358,0.144
5115,0.190,0.332,0.175,0.367,0.165
5116,0.194,0.348,0.191,0.381,0.178
5117,0.202,0.390,0.208,0.398,0.196
5118,0.216,0.425,0.224,0.407,0.209
5119,0.227,0.460,0.235,0.411,0.218
5120,0.233,0.484,0.247,0.411,0.224
5121,0.240,0.512,0.259,0.414,0.242
5122,0.250,0.530,0.271,0.417,0.262
5123,0.259,0.547,0.278,0.415,0.279
5124,0.270,0.562,0.282,0.420,0.294
5125,0.280,0.569,0.293,0.424,0.304
5126,0.288,0.576,0.298,0.422,0.315
5127,0.292,0.582,0.309,0.422,0.320
5128,0.300,0.587,0.319,0.417,0.322
5129,0.302,0.591,0.328,0.415,0.322
5130,0.302,0.593,0.332,0.408,0.318
5131,0.306,0.595,0.347,0.404,0.313
5132,0.306,0.589,0.358,0.396,0.305
5133,0.303,0.585,0.364,0.385,0.301
5134,0.301,0.575,0.365,0.378,0.298
5135,0.299,0.562,0.368,0.368,0.297
5136,0.295,0.551,0.367,0.356,0.296
5137,0.292,0.536,0.368,0.342,0.292
5138,0.286,0.524,0.369,0.333,0.285
5139,0.278,0.514,0.370,0.327,0.277
5140,0.269,0.499,0.382,0.333,0.268
5141,0.259,0.487,0.385,0.331,0.263
5142,0.248,0.478,0.384,0.332,0.255
5143,0.244,0.464,0.379,0.329,0.246
5144,0.240,0.448,0.373,0.334,0.240
5145,0.236,0.436,0.369,0.333,0.233
5146,0.234,0.421,0.361,0.330,0.224
5147,0.230,0.417,0.352,0.340,0.215
5148,0.227,0.406,0.341,0.343,0.210
5149,0.222,0.394,0.328,0.347,0.202
5150,0.216,0.380,0.319,0.352,0.204
5151,0.213,0.365,0.308,0.353,0.211
5152,0.214,0.349,0.301,0.361,0.212
5153,0.219,0.338,0.290,0.362,0.221
5154,0.220,0.325,0.279,0.366,0.229
5155,0.218,0.311,0.271,0.370,0.233
5156,0.219,0.296,0.262,0.380,0.235
5157,0.220,0.287,0.256,0.383,0.239
5158,0.226,0.282,0.248,0.398,0.250
5159,0.238,0.273,0.243,0.404,0.259
5160,0.246,0.263,0.241,0.405,0.278
5161,0.255,0.253,0.236,0.403,0.293
5162,0.259,0.241,0.230,0.398,0.307
5163,0.267,0.230,0.228,0.407,0.320
5164,0.278,0.230,0.223,0.407,0.327
5165,0.283,0.232,0.217,0.409,0.331
5166,0.285,0.235,0.215,0.405,0.332
5167,0.288,0.235,0.210,0.405,0.335
5168,0.291,0.232,0.204,0.410,0.343
5169,0.301,0.228,0.208,0.419,0.344
5170,0.307,0.223,0.206,0.426,0.343
5171,0.310,0.218,0.208,0.432,0.339
5172,0.309,0.211,0.212,0.438,0.337
5173,0.309,0.209,0.213,0.443,0.331
5174,0.310,0.205,0.211,0.448,0.323
5175,0.307,0.199,0.213,0.447,0.314
5176,0.301,0.193,0.212,0.443,0.303
5177,0.294,0.192,0.209,0.436,0.291
5178,0.289,0.188,0.210,0.426,0.283
5179,0.281,0.183,0.218,0.414,0.278
5180,0.276,0.177,0.225,0.400,0.269
5181,0.268,0.170,0.228,0.391,0.259
5182,0.262,0.169,0.233,0.378,0.248
5183,0.268,0.165,0.240,0.363,0.242
5184,0.274,0.161,0.252,0.347,0.233
5185,0.275,0.161,0.258,0.336,0.237
5186,0.277,0.165,0.271,0.323,0.236
5187,0.283,0.165,0.278,0.313,0.241
5188,0.284,0.164,0.281,0.301,0.242
5189,0.282,0.161,0.286,0.288,0.241
5190,0.278,0.164,0.287,0.280,0.247
5191,0.280,0.163,0.286,0.275,0.253
5192,0.278,0.161,0.287,0.267,0.264
5193,0.284,0.164,0.285,0.263,0.279
