,2020,2021,2022,2023,2024
4793,0.099,0.091,0.146,0.116,0.197
4794,0.098,0.091,0.145,0.118,0.195
4795,0.098,0.096,0.143,0.121,0.191
4796,0.097,0.100,0.144,0.124,0.186
4797,0.095,0.101,0.150,0.129,0.184
4798,0.093,0.106,0.156,0.131,0.182
4799,0.093,0.109,0.161,0.132,0.183
4800,0.094,0.113,0.166,0.132,0.182
4801,0.093,0.114,0.169,0.131,0.179
4802,0.091,0.115,0.172,0.129,0.177
4803,0.089,0.114,0.173,0.132,0.174
4804,0.089,0.113,0.173,0.132,0.170
4805,0.090,0.111,0.177,0.131,0.170
4806,0.092,0.108,0.177,0.129,0.168
4807,0.094,0.107,0.176,0.127,0.164
4808,0.095,0.104,0.177,0.123,0.162
4809,0.095,0.101,0.175,0.121,0.162
4810,0.094,0.098,0.172,0.118,0.159
4811,0.092,0.099,0.168,0.114,0.155
4812,0.090,0.102,0.166,0.110,0.162
4813,0.090,0.102,0.165,0.108,0.172
4814,0.091,0.101,0.164,0.106,0.177
4815,0.090,0.100,0.162,0.104,0.179
4816,0.089,0.099,0.161,0.100,0.180
4817,0.090,0.098,0.167,0.097,0.179
4818,0.091,0.099,0.172,0.097,0.180
4819,0.093,0.101,0.182,0.095,0.181
4820,0.094,0.104,0.186,0.093,0.180
4821,0.093,0.105,0.189,0.090,0.178
4822,0.092,0.107,0.190,0.091,0.175
4823,0.093,0.107,0.189,0.096,0.170
4824,0.092,0.108,0.189,0.098,0.171
4825,0.098,0.112,0.188,0.101,0.171
4826,0.107,0.112,0.185,0.102,0.169
4827,0.114,0.112,0.184,0.102,0.174
4828,0.122,0.111,0.180,0.104,0.183
4829,0.131,0.110,0.179,0.104,0.187
4830,0.139,0.109,0.178,0.103,0.188
4831,0.146,0.109,0.181,0.103,0.191
4832,0.153,0.107,0.181,0.105,0.194
4833,0.158,0.105,0.178,0.106,0.197
4834,0.165,0.104,0.178,0.106,0.197
4835,0.168,0.102,0.178,0.107,0.196
4836,0.172,0.099,0.182,0.107,0.193
4837,0.176,0.096,0.182,0.106,0.189
4838,0.178,0.094,0.184,0.108,0.187
4839,0.177,0.092,0.183,0.108,0.183
4840,0.175,0.090,0.180,0.107,0.178
4841,0.172,0.088,0.177,0.105,0.175
4842,0.173,0.087,0.175,0.102,0.178
4843,0.171,0.088,0.175,0.100,0.178
4844,0.167,0.088,0.172,0.096,0.178
4845,0.165,0.090,0.168,0.095,0.179
4846,0.164,0.090,0.163,0.092,0.183
4847,0.161,0.090,0.158,0.091,0.186
4848,0.156,0.089,0.152,0.089,0.192
4849,0.156,0.089,0.148,0.086,0.197
4850,0.153,0.088,0.144,0.083,0.199
4851,0.152,0.088,0.141,0.082,0.199
4852,0.151,0.089,0.137,0.083,0.198
4853,0.148,0.090,0.132,0.085,0.195
4854,0.145,0.090,0.126,0.085,0.194
4855,0.141,0.089,0.121,0.087,0.191
4856,0.138,0.088,0.115,0.087,0.186
4857,0.135,0.086,0.109,0.086,0.184
4858,0.133,0.087,0.103,0.087,0.179
4859,0.129,0.088,0.097,0.089,0.179
4860,0.125,0.090,0.094,0.091,0.176
4861,0.121,0.090,0.090,0.094,0.172
4862,0.116,0.091,0.088,0.095,0.167
4863,0.111,0.091,0.094,0.095,0.165
4864,0.108,0.090,0.099,0.094,0.160
4865,0.106,0.088,0.104,0.095,0.163
4866,0.103,0.086,0.107,0.096,0.162
4867,0.100,0.084,0.112,0.100,0.160
4868,0.096,0.081,0.120,0.105,0.159
4869,0.094,0.078,0.125,0.108,0.157
4870,0.091,0.076,0.128,0.110,0.154
4871,0.088,0.076,0.129,0.112,0.149
4872,0.085,0.074,0.133,0.113,0.148
4873,0.081,0.072,0.134,0.113,0.147
4874,0.080,0.070,0.139,0.111,0.147
4875,0.077,0.067,0.144,0.109,0.145
4876,0.075,0.066,0.147,0.107,0.142
4877,0.079,0.064,0.148,0.108,0.139
4878,0.084,0.063,0.147,0.109,0.134
4879,0.087,0.062,0.146,0.110,0.133
4880,0.089,0.064,0.143,0.112,0.129
4881,0.090,0.066,0.142,0.112,0.128
4882,0.090,0.067,0.140,0.113,0.128
4883,0.090,0.067,0.137,0.114,0.126
4884,0.088,0.070,0.136,0.114,0.126
4885,0.089,0.071,0.133,0.113,0.127
4886,0.093,0.073,0.129,0.113,0.132
4887,0.094,0.074,0.127,0.116,0.133
4888,0.095,0.074,0.124,0.116,0.133
4889,0.094,0.075,0.121,0.116,0.135
4890,0.093,0.075,0.116,0.114,0.135
4891,0.094,0.075,0.112,0.112,0.134
4892,0.095,0.074,0.110,0.109,0.132
4893,0.098,0.072,0.106,0.106,0.132
4894,0.100,0.070,0.102,0.102,0.130
4895,0.101,0.070,0.098,0.098,0.130
4896,0.104,0.069,0.094,0.093,0.128
4897,0.107,0.070,0.092,0.089,0.128
4898,0.107,0.070,0.092,0.086,0.130
4899,0.107,0.070,0.090,0.083,0.129
4900,0.106,0.068,0.088,0.079,0.130
4901,0.105,0.069,0.085,0.077,0.131
4902,0.105,0.070,0.085,0.078,0.134
4903,0.106,0.069,0.084,0.078,0.137
4904,0.108,0.070,0.088,0.077,0.138
4905,0.107,0.070,0.089,0.077,0.137
4906,0.106,0.069,0.092,0.076,0.141
4907,0.105,0.068,0.093,0.077,0.145
4908,0.102,0.067,0.096,0.078,0.146
4909,0.099,0.068,0.097,0.079,0.146
4910,0.098,0.068,0.100,0.078,0.147
4911,0.098,0.067,0.104,0.079,0.149
4912,0.097,0.068,0.106,0.079,0.149
4913,0.095,0.068,0.110,0.078,0.151
4914,0.092,0.067,0.111,0.077,0.150
4915,0.094,0.067,0.112,0.075,0.148
4916,0.096,0.066,0.111,0.081,0.145
4917,0.101,0.065,0.113,0.083,0.142
4918,0.105,0.064,0.115,0.085,0.140
4919,0.107,0.064,0.118,0.089,0.137
4920,0.108,0.063,0.125,0.091,0.136
4921,0.108,0.061,0.131,0.092,0.133
4922,0.108,0.060,0.137,0.095,0.132
4923,0.109,0.059,0.141,0.095,0.129
4924,0.110,0.060,0.145,0.095,0.126
4925,0.112,0.063,0.148,0.096,0.122
4926,0.115,0.065,0.148,0.098,0.120
4927,0.118,0.068,0.148,0.098,0.117
4928,0.119,0.076,0.146,0.097,0.114
4929,0.122,0.082,0.149,0.096,0.112
4930,0.122,0.088,0.152,0.096,0.112
4931,0.121,0.093,0.152,0.099,0.110
4932,0.120,0.097,0.154,0.099,0.108
4933,0.117,0.099,0.153,0.103,0.108
4934,0.117,0.100,0.154,0.104,0.106
4935,0.115,0.103,0.153,0.104,0.104
4936,0.114,0.103,0.151,0.103,0.101
4937,0.115,0.103,0.148,0.102,0.098
4938,0.116,0.104,0.144,0.104,0.094
4939,0.117,0.105,0.139,0.103,0.090
4940,0.119,0.104,0.134,0.106,0.092
4941,0.120,0.103,0.131,0.111,0.094
4942,0.121,0.102,0.127,0.113,0.094
4943,0.121,0.101,0.122,0.114,0.096
4944,0.124,0.099,0.120,0.114,0.096
4945,0.130,0.099,0.116,0.115,0.098
4946,0.134,0.100,0.112,0.116,0.098
4947,0.137,0.101,0.107,0.116,0.101
4948,0.137,0.101,0.108,0.114,0.104
4949,0.137,0.099,0.107,0.112,0.108
4950,0.136,0.099,0.104,0.112,0.113
4951,0.133,0.101,0.107,0.110,0.115
4952,0.135,0.101,0.110,0.107,0.116
4953,0.137,0.106,0.111,0.104,0.116
4954,0.141,0.109,0.111,0.101,0.115
4955,0.144,0.112,0.110,0.097,0.116
4956,0.145,0.114,0.108,0.095,0.115
4957,0.145,0.114,0.112,0.093,0.114
4958,0.146,0.114,0.115,0.091,0.112
4959,0.145,0.112,0.119,0.088,0.109
4960,0.143,0.110,0.121,0.085,0.105
4961,0.142,0.107,0.124,0.082,0.101
4962,0.140,0.106,0.126,0.078,0.097
4963,0.137,0.103,0.131,0.076,0.096
4964,0.133,0.100,0.142,0.074,0.093
4965,0.131,0.099,0.148,0.073,0.089
4966,0.130,0.098,0.152,0.073,0.086
4967,0.130,0.097,0.154,0.076,0.082
4968,0.128,0.095,0.158,0.077,0.078
4969,0.127,0.093,0.162,0.079,0.076
4970,0.125,0.092,0.163,0.082,0.079
4971,0.122,0.090,0.163,0.083,0.085
4972,0.118,0.089,0.161,0.083,0.088
4973,0.114,0.088,0.159,0.085,0.092
4974,0.115,0.085,0.155,0.086,0.095
4975,0.113,0.086,0.151,0.085,0.096
4976,0.113,0.085,0.146,0.084,0.096
4977,0.111,0.086,0.143,0.085,0.099
4978,0.109,0.085,0.141,0.084,0.100
4979,0.108,0.087,0.141,0.083,0.102
4980,0.108,0.089,0.138,0.085,0.108
4981,0.109,0.089,0.138,0.085,0.111
4982,0.109,0.089,0.138,0.085,0.113
4983,0.107,0.091,0.137,0.083,0.113
4984,0.105,0.092,0.137,0.084,0.113
4985,0.103,0.093,0.139,0.085,0.112
4986,0.100,0.095,0.138,0.084,0.112
4987,0.101,0.097,0.136,0.085,0.111
4988,0.100,0.102,0.134,0.085,0.112
4989,0.099,0.103,0.133,0.084,0.114
4990,0.096,0.106,0.131,0.083,0.117
4991,0.094,0.107,0.128,0.083,0.120
4992,0.090,0.106,0.127,0.083,0.127
4993,0.089,0.107,0.125,0.083,0.133
4994,0.090,0.110,0.127,0.084,0.136
4995,0.088,0.113,0.127,0.083,0.140
4996,0.086,0.115,0.126,0.084,0.145
4997,0.084,0.116,0.123,0.084,0.150
4998,0.086,0.115,0.121,0.085,0.155
4999,0.088,0.118,0.120,0.085,0.157
5000,0.089,0.118,0.121,0.084,0.161
5001,0.093,0.118,0.122,0.084,0.165
5002,0.095,0.118,0.122,0.083,0.169
5003,0.096,0.118,0.123,0.082,0.170
5004,0.095,0.117,0.123,0.080,0.170
5005,0.097,0.114,0.122,0.078,0.171
5006,0.097,0.112,0.122,0.079,0.169
5007,0.101,0.108,0.121,0.079,0.173
5008,0.104,0.105,0.122,0.078,0.172
5009,0.108,0.101,0.124,0.078,0.171
5010,0.113,0.096,0.124,0.082,0.168
5011,0.115,0.092,0.123,0.083,0.166
5012,0.116,0.087,0.123,0.083,0.163
5013,0.118,0.082,0.125,0.082,0.165
5014,0.120,0.077,0.125,0.081,0.166
5015,0.121,0.076,0.127,0.080,0.165
5016,0.123,0.075,0.126,0.078,0.162
5017,0.123,0.073,0.128,0.076,0.159
5018,0.122,0.072,0.130,0.073,0.157
5019,0.120,0.074,0.130,0.070,0.157
5020,0.118,0.076,0.129,0.067,0.157
5021,0.115,0.077,0.127,0.066,0.155
5022,0.113,0.079,0.131,0.070,0.155
5023,0.110,0.084,0.131,0.075,0.153
5024,0.107,0.089,0.132,0.078,0.150
5025,0.103,0.092,0.132,0.080,0.146
5026,0.099,0.095,0.134,0.083,0.141
5027,0.095,0.097,0.136,0.084,0.136
5028,0.092,0.098,0.136,0.087,0.131
5029,0.089,0.101,0.135,0.088,0.128
5030,0.088,0.103,0.139,0.088,0.124
5031,0.088,0.103,0.139,0.087,0.119
5032,0.086,0.103,0.139,0.088,0.116
5033,0.084,0.107,0.137,0.092,0.115
5034,0.081,0.108,0.134,0.093,0.113
5035,0.086,0.108,0.131,0.093,0.113
5036,0.089,0.109,0.127,0.093,0.111
5037,0.093,0.110,0.125,0.092,0.108
5038,0.098,0.110,0.122,0.090,0.105
5039,0.100,0.110,0.121,0.090,0.104
5040,0.101,0.109,0.119,0.088,0.102
5041,0.104,0.109,0.116,0.086,0.102
5042,0.107,0.110,0.115,0.086,0.100
5043,0.109,0.109,0.112,0.084,0.101
5044,0.109,0.107,0.109,0.082,0.103
5045,0.108,0.106,0.108,0.079,0.103
5046,0.107,0.106,0.109,0.078,0.102
5047,0.107,0.108,0.108,0.077,0.101
5048,0.106,0.110,0.106,0.074,0.098
5049,0.104,0.110,0.112,0.072,0.099
5050,0.102,0.111,0.114,0.071,0.097
5051,0.099,0.114,0.115,0.069,0.098
5052,0.095,0.114,0.114,0.069,0.100
5053,0.094,0.114,0.113,0.070,0.100
5054,0.091,0.113,0.112,0.069,0.099
5055,0.088,0.111,0.109,0.071,0.098
5056,0.089,0.108,0.106,0.070,0.101
5057,0.091,0.105,0.106,0.070,0.102
5058,0.093,0.102,0.107,0.069,0.102
5059,0.098,0.098,0.106,0.067,0.101
5060,0.103,0.094,0.104,0.069,0.099
5061,0.107,0.089,0.101,0.072,0.097
5062,0.110,0.085,0.101,0.073,0.103
5063,0.112,0.084,0.100,0.073,0.104
5064,0.112,0.081,0.098,0.072,0.108
5065,0.112,0.078,0.095,0.071,0.109
5066,0.110,0.075,0.095,0.070,0.112
5067,0.111,0.071,0.093,0.070,0.113
5068,0.110,0.068,0.094,0.072,0.115
5069,0.110,0.068,0.101,0.071,0.119
5070,0.114,0.067,0.110,0.071,0.120
5071,0.114,0.065,0.124,0.072,0.125
5072,0.114,0.062,0.138,0.071,0.131
5073,0.113,0.060,0.148,0.070,0.133
5074,0.111,0.059,0.158,0.071,0.134
5075,0.108,0.058,0.167,0.070,0.140
5076,0.105,0.056,0.173,0.069,0.142
5077,0.104,0.054,0.177,0.068,0.142
5078,0.104,0.054,0.180,0.066,0.142
5079,0.102,0.055,0.183,0.066,0.143
5080,0.100,0.054,0.186,0.065,0.145
5081,0.102,0.053,0.190,0.063,0.150
5082,0.101,0.052,0.194,0.061,0.154
5083,0.100,0.051,0.194,0.061,0.156
5084,0.100,0.051,0.193,0.060,0.159
5085,0.099,0.051,0.191,0.059,0.159
5086,0.100,0.050,0.187,0.057,0.158
5087,0.101,0.052,0.182,0.057,0.159
5088,0.103,0.053,0.179,0.056,0.160
5089,0.104,0.053,0.174,0.057,0.162
5090,0.103,0.052,0.174,0.059,0.162
5091,0.102,0.052,0.171,0.059,0.160
5092,0.100,0.052,0.170,0.065,0.157
5093,0.097,0.052,0.167,0.068,0.153
5094,0.095,0.052,0.165,0.070,0.149
5095,0.094,0.052,0.164,0.071,0.144
5096,0.092,0.052,0.162,0.072,0.138
5097,0.089,0.052,0.158,0.074,0.135
5098,0.086,0.051,0.154,0.076,0.130
5099,0.085,0.050,0.149,0.077,0.128
5100,0.083,0.048,0.143,0.078,0.124
5101,0.083,0.046,0.137,0.079,0.122
5102,0.081,0.045,0.134,0.080,0.122
5103,0.079,0.043,0.132,0.079,0.120
5104,0.079,0.041,0.129,0.078,0.117
5105,0.078,0.042,0.127,0.077,0.116
5106,0.076,0.044,0.124,0.079,0.119
5107,0.074,0.045,0.121,0.083,0.120
5108,0.071,0.045,0.117,0.087,0.125
5109,0.071,0.044,0.112,0.091,0.126
5110,0.070,0.044,0.108,0.093,0.127
5111,0.070,0.043,0.109,0.094,0.129
5112,0.070,0.042,0.116,0.100,0.132
5113,0.073,0.041,0.118,0.107,0.133
5114,0.079,0.043,0.120,0.116,0.141
5115,0.082,0.047,0.125,0.127,0.150
5116,0.089,0.051,0.128,0.138,0.163
5117,0.097,0.055,0.132,0.151,0.171
5118,0.107,0.058,0.137,0.162,0.176
5119,0.116,0.064,0.145,0.171,0.180
5120,0.129,0.070,0.154,0.183,0.184
5121,0.138,0.077,0.160,0.193,0.185
5122,0.146,0.081,0.169,0.199,0.191
5123,0.152,0.084,0.180,0.203,0.195
5124,0.160,0.086,0.192,0.205,0.202
5125,0.167,0.088,0.205,0.207,0.205
5126,0.174,0.090,0.222,0.210,0.208
5127,0.177,0.094,0.232,0.212,0.209
5128,0.181,0.099,0.239,0.212,0.207
5129,0.185,0.102,0.243,0.209,0.205
5130,0.190,0.103,0.248,0.206,0.200
5131,0.192,0.103,0.252,0.201,0.198
5132,0.192,0.105,0.258,0.201,0.193
5133,0.191,0.106,0.260,0.199,0.191
5134,0.190,0.110,0.265,0.196,0.186
5135,0.188,0.111,0.268,0.191,0.180
5136,0.186,0.114,0.274,0.186,0.179
5137,0.182,0.119,0.275,0.179,0.178
5138,0.177,0.121,0.273,0.174,0.175
5139,0.172,0.125,0.275,0.170,0.173
5140,0.166,0.129,0.276,0.166,0.172
5141,0.166,0.130,0.276,0.161,0.172
5142,0.167,0.130,0.279,0.155,0.170
5143,0.166,0.131,0.278,0.151,0.167
5144,0.163,0.134,0.283,0.145,0.168
5145,0.159,0.136,0.286,0.139,0.169
5146,0.157,0.140,0.287,0.135,0.171
5147,0.153,0.141,0.291,0.130,0.170
5148,0.151,0.141,0.294,0.131,0.168
5149,0.148,0.141,0.293,0.130,0.165
5150,0.146,0.140,0.289,0.129,0.169
5151,0.144,0.138,0.287,0.128,0.178
5152,0.144,0.138,0.285,0.128,0.184
5153,0.144,0.140,0.280,0.129,0.193
5154,0.145,0.141,0.276,0.128,0.200
5155,0.148,0.142,0.270,0.130,0.209
5156,0.153,0.142,0.265,0.134,0.217
5157,0.157,0.140,0.258,0.135,0.221
5158,0.164,0.137,0.255,0.135,0.223
5159,0.172,0.135,0.249,0.134,0.229
5160,0.176,0.134,0.245,0.132,0.230
5161,0.178,0.132,0.241,0.129,0.232
5162,0.181,0.130,0.235,0.126,0.237
5163,0.181,0.129,0.228,0.122,0.238
5164,0.180,0.128,0.220,0.117,0.236
5165,0.182,0.126,0.214,0.113,0.236
5166,0.184,0.123,0.207,0.110,0.241
5167,0.183,0.121,0.198,0.108,0.244
5168,0.181,0.120,0.193,0.105,0.246
5169,0.178,0.119,0.191,0.103,0.246
5170,0.176,0.119,0.187,0.102,0.246
5171,0.172,0.117,0.184,0.100,0.243
5172,0.167,0.123,0.179,0.098,0.239
5173,0.162,0.127,0.177,0.095,0.233
5174,0.155,0.129,0.173,0.091,0.226
5175,0.149,0.130,0.173,0.088,0.221
5176,0.144,0.131,0.171,0.084,0.217
5177,0.141,0.130,0.170,0.086,0.211
5178,0.136,0.129,0.171,0.085,0.207
5179,0.138,0.129,0.169,0.084,0.200
5180,0.136,0.127,0.166,0.085,0.193
5181,0.136,0.124,0.165,0.084,0.186
5182,0.134,0.124,0.162,0.088,0.183
5183,0.131,0.123,0.158,0.094,0.180
5184,0.128,0.124,0.154,0.097,0.176
5185,0.128,0.123,0.152,0.101,0.173
5186,0.127,0.121,0.148,0.103,0.172
5187,0.127,0.121,0.146,0.104,0.168
5188,0.125,0.124,0.143,0.113,0.167
5189,0.123,0.126,0.144,0.119,0.163
5190,0.120,0.127,0.143,0.124,0.164
5191,0.118,0.127,0.143,0.130,0.163
5192,0.116,0.126,0.142,0.135,0.160
5193,0.113,0.124,0.139,0.142,0.156
5194,0.109,0.122,0.142,0.150,0.155
5195,0.107,0.124,0.144,0.154,0.151
5196,0.104,0.123,0.144,0.159,0.147
5197,0.103,0.123,0.152,0.161,0.146
5198,0.101,0.122,0.155,0.162,0.142
5199,0.098,0.122,0.156,0.161,0.138
5200,0.095,0.122,0.156,0.159,0.136
5201,0.098,0.120,0.154,0.156,0.132
5202,0.101,0.118,0.155,0.154,0.128
5203,0.102,0.115,0.153,0.150,0.124
5204,0.104,0.113,0.151,0.146,0.121
5205,0.104,0.111,0.147,0.141,0.121
5206,0.104,0.111,0.143,0.135,0.118
5207,0.103,0.113,0.138,0.134,0.118
5208,0.103,0.114,0.136,0.134,0.118
5209,0.104,0.114,0.135,0.132,0.120
5210,0.107,0.114,0.132,0.129,0.120
5211,0.107,0.117,0.131,0.125,0.119
5212,0.109,0.121,0.128,0.121,0.120
5213,0.111,0.123,0.128,0.116,0.124
5214,0.111,0.125,0.126,0.113,0.126
5215,0.111,0.129,0.137,0.111,0.129
5216,0.112,0.130,0.142,0.108,0.129
5217,0.111,0.134,0.145,0.105,0.129
5218,0.112,0.135,0.152,0.101,0.128
5219,0.114,0.137,0.161,0.097,0.126
5220,0.116,0.138,0.169,0.098,0.123
5221,0.118,0.140,0.176,0.099,0.120
5222,0.119,0.140,0.181,0.099,0.119
5223,0.119,0.142,0.186,0.098,0.116
5224,0.119,0.142,0.191,0.102,0.115
5225,0.126,0.142,0.193,0.106,0.116
5226,0.128,0.146,0.199,0.109,0.117
5227,0.132,0.149,0.201,0.111,0.117
5228,0.133,0.151,0.201,0.115,0.118
5229,0.135,0.151,0.200,0.117,0.121
5230,0.138,0.154,0.197,0.120,0.121
5231,0.138,0.156,0.193,0.121,0.120
5232,0.140,0.155,0.190,0.125,0.121
5233,0.140,0.155,0.186,0.127,0.120
5234,0.141,0.154,0.183,0.129,0.119
5235,0.142,0.151,0.182,0.129,0.119
5236,0.141,0.151,0.184,0.131,0.118
5237,0.140,0.151,0.185,0.134,0.121
5238,0.137,0.149,0.184,0.135,0.122
5239,0.134,0.146,0.181,0.137,0.124
5240,0.130,0.144,0.180,0.138,0.124
5241,0.125,0.141,0.186,0.140,0.123
5242,0.125,0.140,0.189,0.140,0.121
5243,0.122,0.139,0.193,0.141,0.119
5244,0.121,0.137,0.200,0.140,0.116
5245,0.121,0.134,0.205,0.138,0.112
5246,0.124,0.133,0.207,0.137,0.111
5247,0.124,0.131,0.208,0.135,0.108
5248,0.126,0.128,0.206,0.134,0.107
5249,0.125,0.126,0.206,0.133,0.108
5250,0.126,0.123,0.204,0.131,0.112
5251,0.125,0.119,0.200,0.128,0.114
5252,0.124,0.117,0.201,0.124,0.114
5253,0.128,0.113,0.199,0.122,0.116
5254,0.130,0.109,0.198,0.120,0.116
5255,0.132,0.107,0.195,0.120,0.115
5256,0.134,0.103,0.193,0.118,0.114
5257,0.135,0.101,0.192,0.115,0.114
5258,0.134,0.098,0.195,0.113,0.113
5259,0.135,0.098,0.194,0.111,0.114
5260,0.134,0.098,0.191,0.110,0.113
5261,0.136,0.097,0.191,0.109,0.111
5262,0.139,0.095,0.190,0.109,0.111
5263,0.141,0.093,0.191,0.108,0.112
5264,0.142,0.092,0.189,0.108,0.112
5265,0.143,0.090,0.188,0.111,0.111
5266,0.143,0.089,0.186,0.112,0.117
5267,0.141,0.087,0.185,0.111,0.125
5268,0.139,0.085,0.182,0.112,0.129
5269,0.138,0.084,0.180,0.111,0.131
5270,0.135,0.084,0.183,0.109,0.135
5271,0.136,0.083,0.182,0.109,0.136
5272,0.135,0.083,0.182,0.107,0.139
5273,0.133,0.082,0.180,0.105,0.148
5274,0.130,0.082,0.180,0.102,0.158
5275,0.126,0.085,0.178,0.101,0.167
5276,0.122,0.087,0.174,0.101,0.172
5277,0.117,0.090,0.170,0.101,0.175
5278,0.115,0.091,0.165,0.106,0.176
5279,0.116,0.094,0.159,0.108,0.176
5280,0.119,0.098,0.155,0.111,0.180
5281,0.119,0.099,0.150,0.112,0.183
5282,0.119,0.100,0.145,0.111,0.186
5283,0.119,0.101,0.139,0.112,0.187
5284,0.119,0.101,0.135,0.114,0.185
5285,0.122,0.104,0.130,0.114,0.183
5286,0.124,0.105,0.125,0.113,0.179
5287,0.125,0.104,0.120,0.115,0.174
5288,0.129,0.105,0.114,0.115,0.169
5289,0.133,0.104,0.108,0.116,0.163
5290,0.137,0.104,0.110,0.115,0.156
5291,0.141,0.103,0.109,0.116,0.149
5292,0.143,0.103,0.113,0.119,0.147
5293,0.150,0.102,0.117,0.122,0.145
5294,0.153,0.100,0.124,0.122,0.142
5295,0.157,0.097,0.128,0.122,0.138
5296,0.161,0.094,0.130,0.120,0.133
5297,0.162,0.090,0.131,0.120,0.133
5298,0.162,0.090,0.137,0.121,0.136
5299,0.161,0.090,0.139,0.120,0.136
5300,0.161,0.089,0.140,0.120,0.135
5301,0.161,0.087,0.139,0.120,0.133
5302,0.164,0.086,0.138,0.119,0.142
5303,0.164,0.085,0.136,0.119,0.148
5304,0.165,0.082,0.133,0.118,0.151
5305,0.163,0.082,0.138,0.116,0.158
5306,0.163,0.082,0.138,0.121,0.164
5307,0.163,0.082,0.141,0.122,0.170
5308,0.164,0.082,0.144,0.125,0.176
5309,0.162,0.082,0.147,0.127,0.179
5310,0.169,0.082,0.148,0.131,0.185
5311,0.171,0.080,0.153,0.133,0.188
5312,0.173,0.081,0.155,0.136,0.192
5313,0.176,0.083,0.158,0.136,0.193
5314,0.176,0.084,0.158,0.137,0.192
5315,0.177,0.087,0.158,0.137,0.195
5316,0.178,0.088,0.156,0.136,0.195
5317,0.181,0.089,0.153,0.137,0.193
5318,0.186,0.090,0.155,0.139,0.193
5319,0.188,0.090,0.159,0.140,0.193
5320,0.188,0.093,0.166,0.140,0.193
5321,0.186,0.094,0.169,0.140,0.194
5322,0.185,0.097,0.170,0.139,0.198
5323,0.185,0.100,0.169,0.136,0.201
5324,0.185,0.108,0.168,0.133,0.201
5325,0.183,0.116,0.165,0.130,0.199
5326,0.179,0.127,0.164,0.125,0.201
5327,0.175,0.135,0.161,0.121,0.200
5328,0.172,0.147,0.160,0.116,0.198
5329,0.174,0.157,0.160,0.112,0.199
5330,0.173,0.163,0.169,0.108,0.198
5331,0.175,0.167,0.172,0.105,0.200
5332,0.179,0.170,0.180,0.102,0.207
5333,0.180,0.172,0.185,0.097,0.210
5334,0.183,0.173,0.188,0.097,0.210
5335,0.186,0.173,0.192,0.097,0.208
5336,0.186,0.172,0.196,0.098,0.205
5337,0.185,0.169,0.197,0.097,0.204
5338,0.182,0.166,0.196,0.095,0.200
5339,0.181,0.163,0.194,0.095,0.198
5340,0.178,0.160,0.191,0.094,0.197
5341,0.173,0.160,0.189,0.096,0.194
5342,0.171,0.161,0.188,0.100,0.194
5343,0.169,0.159,0.188,0.102,0.192
5344,0.165,0.156,0.185,0.103,0.188
5345,0.163,0.152,0.182,0.103,0.195
5346,0.166,0.149,0.180,0.104,0.199
5347,0.165,0.145,0.179,0.105,0.199
5348,0.163,0.140,0.175,0.107,0.198
5349,0.160,0.137,0.171,0.108,0.198
5350,0.156,0.134,0.169,0.107,0.199
5351,0.152,0.132,0.170,0.108,0.197
5352,0.146,0.128,0.169,0.109,0.200
5353,0.143,0.127,0.169,0.111,0.202
5354,0.138,0.125,0.170,0.113,0.201
5355,0.140,0.122,0.171,0.113,0.198
5356,0.141,0.120,0.170,0.112,0.195
5357,0.143,0.120,0.168,0.111,0.190
5358,0.144,0.119,0.170,0.111,0.184
5359,0.144,0.118,0.169,0.111,0.181
5360,0.147,0.116,0.170,0.112,0.176
5361,0.147,0.115,0.172,0.111,0.169
5362,0.149,0.113,0.171,0.110,0.163
5363,0.148,0.111,0.171,0.110,0.158
5364,0.147,0.108,0.173,0.108,0.158
5365,0.146,0.104,0.171,0.106,0.155
5366,0.144,0.100,0.178,0.103,0.151
5367,0.142,0.096,0.185,0.102,0.146
5368,0.138,0.095,0.188,0.099,0.147
5369,0.134,0.095,0.192,0.098,0.144
5370,0.129,0.093,0.196,0.098,0.141
5371,0.124,0.092,0.198,0.099,0.140
5372,0.119,0.092,0.203,0.098,0.137
5373,0.115,0.091,0.210,0.098,0.136
5374,0.111,0.091,0.213,0.099,0.134
5375,0.106,0.095,0.213,0.099,0.130
5376,0.101,0.097,0.215,0.100,0.135
5377,0.096,0.099,0.220,0.101,0.147
5378,0.093,0.101,0.220,0.101,0.152
5379,0.091,0.102,0.222,0.100,0.167
5380,0.088,0.104,0.224,0.105,0.178
5381,0.085,0.104,0.222,0.110,0.189
5382,0.084,0.103,0.220,0.113,0.195
5383,0.084,0.102,0.215,0.119,0.199
5384,0.083,0.101,0.213,0.123,0.207
5385,0.084,0.102,0.208,0.126,0.211
5386,0.083,0.101,0.205,0.127,0.212
5387,0.082,0.099,0.200,0.127,0.212
5388,0.083,0.098,0.196,0.126,0.210
5389,0.082,0.097,0.194,0.124,0.209
5390,0.081,0.096,0.190,0.126,0.206
5391,0.084,0.096,0.187,0.125,0.201
5392,0.087,0.095,0.185,0.125,0.196
5393,0.088,0.093,0.181,0.128,0.189
5394,0.091,0.090,0.179,0.128,0.188
5395,0.092,0.088,0.176,0.131,0.183
5396,0.094,0.085,0.176,0.132,0.183
5397,0.095,0.083,0.174,0.131,0.180
5398,0.097,0.080,0.171,0.129,0.176
5399,0.098,0.077,0.167,0.131,0.173
5400,0.098,0.076,0.162,0.130,0.180
