,2020,2021,2022,2023,2024
4542,0.076,0.114,0.098,0.108,0.087
4543,0.076,0.114,0.096,0.109,0.092
4544,0.075,0.113,0.094,0.108,0.097
4545,0.076,0.116,0.091,0.111,0.100
4546,0.079,0.116,0.088,0.113,0.102
4547,0.080,0.115,0.084,0.117,0.103
4548,0.080,0.118,0.080,0.120,0.103
4549,0.083,0.121,0.077,0.121,0.102
4550,0.084,0.124,0.074,0.121,0.101
4551,0.085,0.126,0.072,0.120,0.101
4552,0.087,0.126,0.068,0.118,0.100
4553,0.087,0.127,0.065,0.117,0.098
4554,0.087,0.129,0.062,0.115,0.098
4555,0.087,0.129,0.058,0.114,0.099
4556,0.087,0.128,0.059,0.112,0.098
4557,0.085,0.128,0.062,0.111,0.096
4558,0.085,0.127,0.063,0.110,0.097
4559,0.085,0.127,0.063,0.108,0.096
4560,0.085,0.128,0.062,0.109,0.094
4561,0.083,0.129,0.063,0.108,0.091
4562,0.083,0.129,0.064,0.107,0.088
4563,0.083,0.130,0.063,0.106,0.088
4564,0.082,0.131,0.064,0.104,0.086
4565,0.082,0.130,0.066,0.101,0.086
4566,0.084,0.136,0.067,0.101,0.089
4567,0.084,0.138,0.067,0.107,0.090
4568,0.083,0.140,0.068,0.109,0.090
4569,0.084,0.141,0.072,0.109,0.091
4570,0.083,0.142,0.074,0.109,0.091
4571,0.085,0.144,0.077,0.108,0.095
4572,0.085,0.144,0.079,0.110,0.099
4573,0.086,0.148,0.079,0.109,0.101
4574,0.087,0.148,0.079,0.110,0.102
4575,0.089,0.150,0.078,0.109,0.107
4576,0.089,0.152,0.081,0.107,0.111
4577,0.088,0.154,0.082,0.107,0.113
4578,0.087,0.156,0.081,0.108,0.117
4579,0.087,0.156,0.083,0.110,0.118
4580,0.085,0.155,0.082,0.111,0.118
4581,0.084,0.155,0.085,0.111,0.117
4582,0.081,0.153,0.086,0.112,0.116
4583,0.082,0.152,0.088,0.111,0.116
4584,0.082,0.152,0.089,0.111,0.114
4585,0.083,0.153,0.090,0.110,0.114
4586,0.083,0.151,0.090,0.112,0.113
4587,0.083,0.149,0.090,0.113,0.111
4588,0.083,0.145,0.090,0.112,0.110
4589,0.082,0.141,0.089,0.111,0.110
4590,0.080,0.141,0.092,0.109,0.109
4591,0.081,0.138,0.093,0.107,0.110
4592,0.080,0.137,0.094,0.105,0.108
4593,0.079,0.135,0.094,0.103,0.106
4594,0.077,0.131,0.093,0.100,0.106
4595,0.075,0.130,0.092,0.098,0.104
4596,0.073,0.131,0.090,0.095,0.104
4597,0.075,0.133,0.087,0.092,0.103
4598,0.075,0.132,0.085,0.089,0.101
4599,0.076,0.131,0.081,0.085,0.101
4600,0.077,0.130,0.078,0.081,0.099
4601,0.078,0.129,0.076,0.077,0.097
4602,0.080,0.129,0.078,0.076,0.094
4603,0.081,0.127,0.081,0.076,0.096
4604,0.081,0.129,0.082,0.074,0.095
4605,0.080,0.131,0.083,0.074,0.101
4606,0.080,0.131,0.084,0.076,0.103
4607,0.081,0.132,0.084,0.077,0.104
4608,0.080,0.134,0.084,0.076,0.104
4609,0.081,0.136,0.084,0.079,0.104
4610,0.082,0.136,0.088,0.080,0.102
4611,0.081,0.137,0.091,0.080,0.100
4612,0.081,0.139,0.094,0.081,0.102
4613,0.079,0.141,0.096,0.081,0.105
4614,0.079,0.141,0.097,0.082,0.105
4615,0.077,0.145,0.096,0.087,0.107
4616,0.077,0.148,0.096,0.089,0.107
4617,0.076,0.149,0.094,0.090,0.106
4618,0.074,0.148,0.092,0.092,0.105
4619,0.072,0.146,0.089,0.094,0.102
4620,0.070,0.146,0.088,0.097,0.100
4621,0.069,0.149,0.086,0.099,0.097
4622,0.067,0.149,0.084,0.100,0.093
4623,0.066,0.147,0.081,0.100,0.089
4624,0.065,0.147,0.080,0.099,0.085
4625,0.063,0.145,0.077,0.098,0.081
4626,0.062,0.142,0.079,0.096,0.077
4627,0.062,0.141,0.078,0.093,0.072
4628,0.061,0.138,0.079,0.090,0.068
4629,0.060,0.137,0.078,0.087,0.064
4630,0.060,0.136,0.079,0.083,0.064
4631,0.059,0.136,0.079,0.080,0.063
4632,0.058,0.134,0.078,0.077,0.063
4633,0.058,0.132,0.076,0.074,0.063
4634,0.059,0.129,0.076,0.071,0.064
4635,0.059,0.125,0.075,0.067,0.066
4636,0.060,0.120,0.074,0.064,0.067
4637,0.061,0.116,0.074,0.060,0.072
4638,0.061,0.113,0.073,0.057,0.075
4639,0.061,0.109,0.073,0.053,0.079
4640,0.060,0.105,0.074,0.051,0.081
4641,0.061,0.100,0.076,0.049,0.087
4642,0.060,0.095,0.079,0.048,0.090
4643,0.060,0.091,0.082,0.046,0.092
4644,0.060,0.088,0.085,0.045,0.094
4645,0.059,0.087,0.088,0.045,0.094
4646,0.061,0.091,0.090,0.044,0.096
4647,0.062,0.093,0.091,0.043,0.096
4648,0.062,0.093,0.095,0.041,0.098
4649,0.061,0.095,0.097,0.040,0.098
4650,0.060,0.098,0.099,0.039,0.097
4651,0.059,0.099,0.102,0.037,0.098
4652,0.060,0.101,0.105,0.037,0.100
4653,0.060,0.104,0.108,0.038,0.102
4654,0.061,0.110,0.110,0.038,0.103
4655,0.063,0.113,0.110,0.040,0.107
4656,0.063,0.117,0.111,0.044,0.111
4657,0.064,0.123,0.115,0.048,0.113
4658,0.066,0.127,0.118,0.050,0.114
4659,0.068,0.131,0.121,0.052,0.113
4660,0.069,0.133,0.122,0.058,0.117
4661,0.069,0.136,0.122,0.062,0.120
4662,0.072,0.137,0.123,0.068,0.121
4663,0.073,0.139,0.122,0.075,0.123
4664,0.073,0.144,0.122,0.080,0.129
4665,0.073,0.148,0.125,0.084,0.131
4666,0.072,0.149,0.129,0.089,0.134
4667,0.071,0.149,0.131,0.094,0.135
4668,0.069,0.153,0.134,0.098,0.134
4669,0.067,0.153,0.136,0.101,0.133
4670,0.066,0.153,0.136,0.105,0.133
4671,0.064,0.151,0.134,0.110,0.132
4672,0.062,0.150,0.134,0.114,0.136
4673,0.060,0.150,0.135,0.117,0.137
4674,0.059,0.148,0.133,0.118,0.137
4675,0.059,0.147,0.133,0.118,0.136
4676,0.060,0.147,0.131,0.117,0.133
4677,0.062,0.148,0.128,0.117,0.132
4678,0.063,0.146,0.127,0.117,0.130
4679,0.065,0.144,0.124,0.117,0.129
4680,0.066,0.140,0.122,0.116,0.127
4681,0.067,0.136,0.119,0.119,0.126
4682,0.069,0.134,0.116,0.123,0.124
4683,0.070,0.132,0.112,0.124,0.121
4684,0.072,0.130,0.107,0.124,0.117
4685,0.074,0.128,0.103,0.125,0.113
4686,0.076,0.128,0.098,0.126,0.111
4687,0.080,0.126,0.095,0.127,0.108
4688,0.082,0.125,0.091,0.128,0.104
4689,0.083,0.123,0.087,0.127,0.100
4690,0.085,0.121,0.084,0.125,0.100
4691,0.085,0.117,0.083,0.123,0.099
4692,0.085,0.113,0.083,0.120,0.101
4693,0.086,0.114,0.081,0.116,0.101
4694,0.085,0.112,0.083,0.112,0.100
4695,0.086,0.110,0.085,0.110,0.098
4696,0.086,0.107,0.085,0.106,0.099
4697,0.086,0.106,0.085,0.103,0.098
4698,0.086,0.103,0.084,0.103,0.098
4699,0.087,0.103,0.083,0.107,0.097
4700,0.088,0.103,0.083,0.108,0.096
4701,0.088,0.102,0.082,0.111,0.094
4702,0.088,0.102,0.082,0.113,0.091
4703,0.088,0.104,0.082,0.114,0.091
4704,0.087,0.106,0.080,0.115,0.089
4705,0.085,0.106,0.080,0.115,0.094
4706,0.082,0.108,0.081,0.116,0.095
4707,0.080,0.110,0.081,0.117,0.096
4708,0.079,0.111,0.082,0.117,0.095
4709,0.078,0.110,0.082,0.119,0.094
4710,0.076,0.111,0.081,0.120,0.093
4711,0.076,0.111,0.081,0.122,0.091
4712,0.074,0.110,0.080,0.124,0.090
4713,0.072,0.108,0.083,0.124,0.089
4714,0.073,0.107,0.083,0.123,0.087
4715,0.072,0.106,0.083,0.121,0.087
4716,0.071,0.103,0.084,0.119,0.085
4717,0.071,0.100,0.086,0.117,0.086
4718,0.070,0.099,0.086,0.118,0.087
4719,0.070,0.097,0.089,0.117,0.087
4720,0.069,0.097,0.092,0.115,0.088
4721,0.068,0.097,0.094,0.114,0.088
4722,0.066,0.098,0.094,0.111,0.088
4723,0.064,0.098,0.094,0.108,0.086
4724,0.062,0.099,0.093,0.105,0.084
4725,0.061,0.099,0.091,0.103,0.085
4726,0.063,0.098,0.089,0.100,0.086
4727,0.064,0.098,0.086,0.098,0.085
4728,0.071,0.098,0.085,0.097,0.084
4729,0.074,0.096,0.085,0.095,0.083
4730,0.077,0.096,0.088,0.092,0.081
4731,0.079,0.097,0.090,0.089,0.078
4732,0.081,0.097,0.093,0.089,0.076
4733,0.083,0.096,0.094,0.087,0.073
4734,0.086,0.094,0.094,0.087,0.072
4735,0.087,0.092,0.093,0.086,0.070
4736,0.090,0.091,0.092,0.084,0.070
4737,0.091,0.090,0.090,0.081,0.072
4738,0.092,0.090,0.090,0.079,0.072
4739,0.091,0.089,0.088,0.076,0.073
4740,0.090,0.089,0.086,0.074,0.073
4741,0.088,0.088,0.083,0.072,0.075
4742,0.086,0.087,0.082,0.071,0.078
4743,0.084,0.087,0.081,0.071,0.079
4744,0.082,0.088,0.078,0.072,0.080
4745,0.083,0.088,0.077,0.071,0.082
4746,0.085,0.087,0.076,0.074,0.087
4747,0.086,0.086,0.075,0.078,0.092
4748,0.085,0.084,0.076,0.080,0.095
4749,0.084,0.081,0.075,0.081,0.102
4750,0.082,0.081,0.074,0.083,0.110
4751,0.080,0.084,0.072,0.085,0.117
4752,0.080,0.087,0.070,0.090,0.124
4753,0.078,0.089,0.074,0.092,0.129
4754,0.075,0.089,0.075,0.095,0.132
4755,0.074,0.093,0.075,0.096,0.133
4756,0.073,0.097,0.077,0.096,0.138
4757,0.070,0.099,0.079,0.096,0.145
4758,0.069,0.100,0.081,0.096,0.148
4759,0.069,0.103,0.086,0.095,0.155
4760,0.068,0.108,0.089,0.097,0.158
4761,0.066,0.110,0.091,0.097,0.159
4762,0.066,0.112,0.093,0.102,0.158
4763,0.065,0.114,0.094,0.107,0.157
4764,0.063,0.115,0.094,0.109,0.157
4765,0.061,0.114,0.093,0.112,0.155
4766,0.059,0.113,0.094,0.113,0.151
4767,0.060,0.114,0.093,0.113,0.147
4768,0.061,0.112,0.094,0.114,0.145
4769,0.061,0.113,0.093,0.115,0.141
4770,0.063,0.114,0.092,0.114,0.136
4771,0.066,0.113,0.089,0.117,0.131
4772,0.067,0.111,0.089,0.116,0.128
4773,0.067,0.109,0.091,0.115,0.124
4774,0.069,0.108,0.093,0.114,0.123
4775,0.071,0.107,0.093,0.113,0.126
4776,0.071,0.104,0.095,0.111,0.128
4777,0.071,0.101,0.097,0.111,0.130
4778,0.071,0.097,0.097,0.110,0.130
4779,0.070,0.096,0.097,0.108,0.130
4780,0.070,0.093,0.095,0.105,0.130
4781,0.070,0.092,0.095,0.102,0.129
4782,0.071,0.092,0.094,0.099,0.130
4783,0.073,0.091,0.095,0.095,0.129
4784,0.073,0.089,0.093,0.092,0.129
4785,0.074,0.087,0.097,0.089,0.132
4786,0.074,0.084,0.099,0.087,0.138
4787,0.075,0.082,0.099,0.086,0.140
4788,0.075,0.078,0.102,0.086,0.140
4789,0.074,0.075,0.103,0.084,0.140
4790,0.075,0.071,0.107,0.082,0.141
4791,0.075,0.068,0.108,0.080,0.145
4792,0.075,0.064,0.109,0.077,0.148
4793,0.074,0.061,0.108,0.074,0.149
4794,0.074,0.057,0.107,0.074,0.148
4795,0.073,0.058,0.105,0.073,0.147
4796,0.073,0.064,0.104,0.072,0.147
4797,0.072,0.067,0.102,0.071,0.145
4798,0.073,0.069,0.102,0.072,0.142
4799,0.072,0.072,0.100,0.071,0.138
4800,0.072,0.077,0.097,0.070,0.136
4801,0.071,0.079,0.098,0.068,0.133
4802,0.071,0.080,0.097,0.067,0.131
4803,0.071,0.081,0.097,0.066,0.130
4804,0.071,0.086,0.098,0.065,0.130
4805,0.072,0.088,0.100,0.065,0.133
4806,0.073,0.091,0.103,0.064,0.136
4807,0.073,0.093,0.107,0.065,0.136
4808,0.073,0.094,0.110,0.064,0.135
4809,0.072,0.096,0.111,0.065,0.133
4810,0.073,0.096,0.112,0.064,0.136
4811,0.073,0.098,0.111,0.063,0.138
4812,0.076,0.101,0.112,0.062,0.142
4813,0.078,0.106,0.111,0.060,0.146
4814,0.079,0.109,0.109,0.060,0.153
4815,0.081,0.110,0.109,0.059,0.156
4816,0.083,0.110,0.109,0.060,0.157
4817,0.083,0.112,0.108,0.059,0.157
4818,0.085,0.112,0.106,0.058,0.155
4819,0.085,0.111,0.103,0.057,0.153
4820,0.087,0.109,0.102,0.057,0.152
4821,0.090,0.106,0.100,0.056,0.150
4822,0.090,0.103,0.097,0.056,0.146
4823,0.090,0.100,0.094,0.058,0.142
4824,0.092,0.101,0.092,0.058,0.139
4825,0.094,0.099,0.090,0.057,0.140
4826,0.095,0.104,0.086,0.057,0.141
4827,0.095,0.106,0.083,0.057,0.140
4828,0.095,0.109,0.081,0.057,0.137
4829,0.096,0.112,0.079,0.058,0.134
4830,0.095,0.113,0.078,0.059,0.130
4831,0.097,0.113,0.076,0.062,0.126
4832,0.097,0.114,0.073,0.062,0.124
4833,0.096,0.114,0.071,0.063,0.125
4834,0.096,0.115,0.068,0.064,0.123
4835,0.095,0.120,0.065,0.066,0.121
4836,0.096,0.123,0.066,0.070,0.123
4837,0.097,0.125,0.067,0.072,0.127
4838,0.099,0.130,0.069,0.077,0.130
4839,0.099,0.134,0.069,0.083,0.137
4840,0.099,0.137,0.069,0.087,0.142
4841,0.100,0.139,0.068,0.089,0.147
4842,0.099,0.140,0.071,0.092,0.150
4843,0.100,0.140,0.072,0.095,0.156
4844,0.100,0.138,0.074,0.098,0.158
4845,0.100,0.136,0.077,0.100,0.164
4846,0.100,0.135,0.086,0.102,0.166
4847,0.100,0.135,0.093,0.104,0.170
4848,0.099,0.136,0.100,0.105,0.173
4849,0.098,0.141,0.104,0.106,0.176
4850,0.096,0.143,0.107,0.106,0.179
4851,0.093,0.143,0.111,0.107,0.179
4852,0.091,0.145,0.112,0.112,0.178
4853,0.089,0.144,0.113,0.115,0.178
4854,0.086,0.145,0.113,0.121,0.181
4855,0.086,0.148,0.112,0.125,0.182
4856,0.085,0.149,0.112,0.126,0.182
4857,0.082,0.148,0.110,0.127,0.182
4858,0.082,0.151,0.108,0.126,0.180
4859,0.081,0.153,0.105,0.126,0.177
4860,0.080,0.153,0.104,0.128,0.173
4861,0.080,0.152,0.101,0.128,0.170
4862,0.078,0.150,0.098,0.127,0.166
4863,0.080,0.146,0.097,0.125,0.163
4864,0.079,0.142,0.094,0.122,0.159
4865,0.081,0.138,0.097,0.120,0.154
4866,0.084,0.133,0.100,0.117,0.148
4867,0.086,0.127,0.102,0.113,0.142
4868,0.086,0.122,0.102,0.111,0.135
4869,0.086,0.118,0.101,0.108,0.131
4870,0.086,0.118,0.100,0.107,0.126
4871,0.084,0.118,0.098,0.105,0.125
4872,0.084,0.119,0.098,0.102,0.124
4873,0.083,0.122,0.096,0.099,0.121
4874,0.086,0.125,0.096,0.097,0.118
4875,0.087,0.126,0.098,0.094,0.115
4876,0.086,0.129,0.098,0.093,0.111
4877,0.085,0.129,0.098,0.090,0.109
4878,0.085,0.128,0.098,0.087,0.106
4879,0.084,0.127,0.098,0.084,0.102
4880,0.083,0.127,0.098,0.081,0.098
4881,0.084,0.127,0.097,0.079,0.097
4882,0.083,0.126,0.097,0.076,0.094
4883,0.082,0.127,0.097,0.075,0.091
4884,0.080,0.126,0.099,0.074,0.087
4885,0.078,0.126,0.101,0.073,0.086
4886,0.076,0.127,0.101,0.071,0.083
4887,0.075,0.126,0.101,0.071,0.085
4888,0.074,0.124,0.102,0.069,0.088
4889,0.073,0.121,0.101,0.068,0.088
4890,0.071,0.118,0.099,0.067,0.088
4891,0.070,0.119,0.099,0.068,0.087
4892,0.070,0.118,0.098,0.071,0.085
4893,0.069,0.116,0.098,0.072,0.083
4894,0.068,0.113,0.097,0.072,0.081
4895,0.067,0.109,0.095,0.072,0.081
4896,0.066,0.105,0.094,0.074,0.082
4897,0.065,0.101,0.092,0.075,0.081
4898,0.066,0.099,0.090,0.075,0.080
4899,0.066,0.096,0.087,0.074,0.079
4900,0.068,0.095,0.084,0.075,0.079
4901,0.069,0.097,0.081,0.076,0.078
4902,0.070,0.099,0.079,0.076,0.079
4903,0.071,0.100,0.077,0.076,0.079
4904,0.072,0.099,0.076,0.075,0.078
4905,0.080,0.100,0.074,0.075,0.076
4906,0.084,0.102,0.072,0.074,0.074
4907,0.087,0.105,0.071,0.074,0.072
4908,0.089,0.105,0.071,0.077,0.069
4909,0.090,0.105,0.073,0.079,0.066
4910,0.091,0.107,0.076,0.082,0.066
4911,0.093,0.106,0.078,0.083,0.067
4912,0.093,0.105,0.079,0.085,0.066
4913,0.095,0.104,0.082,0.086,0.065
4914,0.096,0.106,0.086,0.089,0.064
4915,0.097,0.106,0.088,0.093,0.062
4916,0.101,0.105,0.089,0.099,0.060
4917,0.102,0.103,0.091,0.102,0.058
4918,0.102,0.101,0.092,0.104,0.058
4919,0.101,0.100,0.092,0.105,0.057
4920,0.099,0.099,0.091,0.109,0.055
4921,0.097,0.096,0.091,0.110,0.056
4922,0.095,0.096,0.094,0.110,0.055
4923,0.092,0.094,0.095,0.111,0.062
4924,0.090,0.094,0.097,0.110,0.065
4925,0.087,0.092,0.101,0.110,0.067
4926,0.084,0.092,0.105,0.111,0.070
4927,0.080,0.094,0.110,0.112,0.072
4928,0.077,0.093,0.115,0.113,0.073
4929,0.073,0.092,0.120,0.112,0.074
4930,0.069,0.091,0.124,0.111,0.074
4931,0.065,0.093,0.127,0.109,0.073
4932,0.061,0.093,0.128,0.106,0.072
4933,0.059,0.093,0.128,0.104,0.073
4934,0.056,0.091,0.126,0.104,0.074
4935,0.053,0.090,0.128,0.101,0.077
4936,0.050,0.090,0.130,0.099,0.080
4937,0.047,0.088,0.131,0.099,0.082
4938,0.044,0.089,0.131,0.099,0.083
4939,0.041,0.090,0.132,0.098,0.083
4940,0.038,0.090,0.133,0.098,0.082
4941,0.035,0.092,0.132,0.097,0.081
4942,0.033,0.091,0.132,0.095,0.079
4943,0.030,0.093,0.130,0.094,0.077
4944,0.029,0.098,0.130,0.094,0.074
4945,0.030,0.100,0.128,0.096,0.074
4946,0.029,0.103,0.125,0.098,0.077
4947,0.029,0.104,0.122,0.098,0.080
4948,0.028,0.104,0.118,0.098,0.081
4949,0.027,0.104,0.113,0.097,0.087
4950,0.026,0.102,0.108,0.100,0.089
4951,0.025,0.100,0.103,0.102,0.091
4952,0.026,0.098,0.100,0.105,0.093
4953,0.026,0.095,0.096,0.109,0.099
4954,0.027,0.092,0.094,0.113,0.105
4955,0.027,0.088,0.092,0.115,0.108
4956,0.028,0.084,0.091,0.115,0.110
4957,0.028,0.080,0.093,0.115,0.115
4958,0.029,0.078,0.093,0.115,0.118
4959,0.029,0.075,0.093,0.116,0.122
4960,0.033,0.072,0.093,0.115,0.123
4961,0.038,0.071,0.092,0.117,0.123
4962,0.042,0.071,0.093,0.117,0.125
4963,0.047,0.070,0.094,0.116,0.127
4964,0.050,0.069,0.094,0.114,0.127
4965,0.054,0.067,0.095,0.111,0.129
4966,0.059,0.065,0.099,0.109,0.131
4967,0.061,0.067,0.100,0.107,0.131
4968,0.063,0.070,0.100,0.104,0.130
4969,0.066,0.071,0.101,0.102,0.130
4970,0.067,0.074,0.103,0.099,0.131
4971,0.068,0.077,0.104,0.095,0.130
4972,0.068,0.079,0.105,0.093,0.128
4973,0.068,0.084,0.105,0.092,0.125
4974,0.067,0.087,0.104,0.090,0.122
4975,0.068,0.092,0.102,0.087,0.120
4976,0.070,0.096,0.100,0.084,0.117
4977,0.070,0.101,0.097,0.080,0.123
4978,0.071,0.104,0.094,0.077,0.127
4979,0.073,0.106,0.090,0.073,0.129
4980,0.073,0.108,0.086,0.069,0.129
4981,0.073,0.110,0.082,0.066,0.128
4982,0.072,0.112,0.082,0.065,0.126
4983,0.070,0.112,0.080,0.064,0.129
4984,0.069,0.112,0.079,0.062,0.129
4985,0.070,0.113,0.080,0.059,0.127
4986,0.074,0.112,0.083,0.057,0.128
4987,0.076,0.111,0.084,0.056,0.128
4988,0.079,0.111,0.086,0.054,0.132
4989,0.083,0.109,0.086,0.054,0.136
4990,0.086,0.107,0.088,0.053,0.137
4991,0.088,0.104,0.088,0.052,0.137
4992,0.089,0.105,0.088,0.051,0.138
4993,0.090,0.104,0.089,0.051,0.137
4994,0.092,0.103,0.090,0.053,0.142
4995,0.096,0.100,0.090,0.054,0.147
4996,0.097,0.100,0.093,0.057,0.150
4997,0.099,0.098,0.096,0.057,0.152
4998,0.100,0.100,0.098,0.058,0.154
4999,0.099,0.102,0.100,0.061,0.155
5000,0.100,0.102,0.100,0.063,0.156
5001,0.101,0.104,0.102,0.063,0.155
5002,0.100,0.107,0.112,0.063,0.156
5003,0.099,0.107,0.117,0.067,0.157
5004,0.098,0.107,0.120,0.068,0.158
5005,0.096,0.108,0.124,0.070,0.157
5006,0.097,0.110,0.126,0.073,0.157
5007,0.098,0.115,0.126,0.074,0.156
5008,0.099,0.119,0.128,0.074,0.155
5009,0.100,0.126,0.129,0.076,0.153
5010,0.101,0.130,0.131,0.076,0.152
5011,0.101,0.134,0.133,0.076,0.150
5012,0.100,0.138,0.135,0.075,0.148
5013,0.100,0.141,0.135,0.073,0.148
5014,0.098,0.146,0.134,0.073,0.146
5015,0.096,0.148,0.134,0.072,0.145
5016,0.094,0.151,0.132,0.070,0.145
5017,0.091,0.157,0.129,0.068,0.145
5018,0.089,0.161,0.126,0.066,0.149
5019,0.087,0.168,0.122,0.065,0.149
5020,0.087,0.173,0.118,0.063,0.148
5021,0.086,0.176,0.115,0.061,0.146
5022,0.085,0.177,0.111,0.059,0.145
5023,0.087,0.178,0.108,0.056,0.146
5024,0.087,0.180,0.105,0.054,0.144
5025,0.086,0.184,0.105,0.055,0.141
5026,0.084,0.187,0.103,0.054,0.140
5027,0.082,0.192,0.102,0.053,0.138
5028,0.080,0.193,0.102,0.051,0.134
5029,0.078,0.193,0.101,0.050,0.133
5030,0.076,0.191,0.101,0.050,0.129
5031,0.076,0.188,0.100,0.049,0.128
5032,0.076,0.184,0.098,0.051,0.125
5033,0.075,0.181,0.097,0.053,0.122
5034,0.075,0.176,0.095,0.055,0.118
5035,0.075,0.171,0.093,0.055,0.113
5036,0.076,0.164,0.091,0.057,0.108
5037,0.076,0.158,0.088,0.063,0.108
5038,0.075,0.151,0.086,0.068,0.106
5039,0.074,0.143,0.086,0.071,0.103
5040,0.073,0.138,0.084,0.073,0.102
5041,0.072,0.134,0.084,0.074,0.104
5042,0.072,0.129,0.085,0.075,0.107
5043,0.073,0.123,0.088,0.075,0.107
5044,0.076,0.117,0.089,0.078,0.109
5045,0.078,0.113,0.089,0.078,0.109
5046,0.079,0.111,0.089,0.079,0.111
5047,0.081,0.110,0.090,0.078,0.111
5048,0.085,0.109,0.089,0.077,0.110
5049,0.086,0.108,0.090,0.075,0.109
5050,0.089,0.105,0.089,0.073,0.106
5051,0.091,0.103,0.088,0.071,0.104
5052,0.092,0.102,0.086,0.068,0.100
5053,0.092,0.100,0.084,0.065,0.104
5054,0.094,0.099,0.082,0.062,0.104
5055,0.095,0.098,0.079,0.059,0.104
5056,0.095,0.096,0.076,0.056,0.102
5057,0.093,0.093,0.072,0.054,0.100
5058,0.092,0.092,0.077,0.052,0.098
5059,0.091,0.091,0.078,0.050,0.097
5060,0.089,0.088,0.078,0.052,0.097
5061,0.087,0.086,0.081,0.053,0.096
5062,0.086,0.083,0.084,0.053,0.099
5063,0.084,0.082,0.086,0.052,0.100
5064,0.083,0.080,0.086,0.055,0.100
5065,0.081,0.080,0.086,0.056,0.098
5066,0.080,0.078,0.087,0.056,0.099
5067,0.080,0.076,0.087,0.056,0.098
5068,0.079,0.074,0.088,0.055,0.099
5069,0.078,0.074,0.094,0.056,0.098
5070,0.077,0.073,0.097,0.056,0.099
5071,0.077,0.071,0.100,0.056,0.103
5072,0.077,0.071,0.101,0.055,0.105
5073,0.081,0.073,0.104,0.055,0.107
5074,0.086,0.073,0.104,0.055,0.111
5075,0.088,0.072,0.108,0.054,0.114
5076,0.090,0.071,0.109,0.054,0.116
5077,0.090,0.069,0.110,0.057,0.116
5078,0.090,0.068,0.109,0.059,0.116
5079,0.091,0.066,0.109,0.059,0.114
5080,0.090,0.066,0.108,0.059,0.112
5081,0.090,0.064,0.108,0.059,0.110
5082,0.090,0.063,0.111,0.058,0.106
5083,0.091,0.063,0.113,0.056,0.110
5084,0.091,0.063,0.114,0.055,0.113
5085,0.090,0.062,0.117,0.055,0.113
5086,0.090,0.062,0.118,0.056,0.115
5087,0.089,0.062,0.118,0.055,0.115
5088,0.087,0.064,0.116,0.055,0.114
5089,0.090,0.064,0.116,0.054,0.112
5090,0.090,0.066,0.115,0.052,0.112
5091,0.091,0.069,0.113,0.052,0.111
5092,0.091,0.072,0.110,0.052,0.109
5093,0.089,0.074,0.112,0.051,0.106
5094,0.088,0.075,0.112,0.049,0.105
5095,0.086,0.076,0.111,0.049,0.107
5096,0.085,0.075,0.109,0.049,0.107
5097,0.083,0.074,0.108,0.049,0.109
5098,0.080,0.073,0.108,0.049,0.118
5099,0.078,0.076,0.107,0.048,0.125
5100,0.075,0.077,0.106,0.047,0.131
5101,0.071,0.079,0.107,0.046,0.135
5102,0.068,0.082,0.108,0.046,0.137
5103,0.066,0.083,0.107,0.046,0.141
5104,0.065,0.084,0.106,0.045,0.147
5105,0.065,0.083,0.105,0.044,0.149
5106,0.064,0.082,0.104,0.043,0.153
5107,0.064,0.083,0.102,0.041,0.154
5108,0.063,0.085,0.099,0.040,0.156
5109,0.063,0.085,0.096,0.038,0.156
5110,0.062,0.085,0.093,0.040,0.155
5111,0.061,0.088,0.089,0.040,0.152
5112,0.061,0.096,0.089,0.048,0.149
5113,0.062,0.105,0.089,0.053,0.147
5114,0.062,0.113,0.090,0.058,0.149
5115,0.061,0.123,0.091,0.067,0.155
5116,0.061,0.134,0.093,0.072,0.156
5117,0.063,0.141,0.095,0.077,0.159
5118,0.069,0.151,0.100,0.080,0.164
5119,0.074,0.164,0.102,0.083,0.172
5120,0.077,0.177,0.103,0.087,0.177
5121,0.079,0.192,0.107,0.091,0.181
5122,0.084,0.206,0.108,0.095,0.185
5123,0.088,0.216,0.109,0.106,0.194
5124,0.091,0.227,0.112,0.114,0.203
5125,0.095,0.236,0.117,0.119,0.208
5126,0.096,0.241,0.120,0.123,0.212
5127,0.097,0.244,0.121,0.125,0.221
5128,0.097,0.244,0.122,0.126,0.225
5129,0.098,0.242,0.123,0.126,0.229
5130,0.097,0.241,0.122,0.129,0.232
5131,0.096,0.242,0.120,0.132,0.235
5132,0.096,0.242,0.117,0.133,0.235
5133,0.094,0.241,0.114,0.134,0.237
5134,0.094,0.240,0.112,0.135,0.241
5135,0.093,0.244,0.110,0.136,0.241
5136,0.092,0.247,0.106,0.137,0.242
5137,0.090,0.247,0.102,0.138,0.242
5138,0.091,0.245,0.100,0.137,0.239
5139,0.090,0.241,0.098,0.135,0.242
5140,0.089,0.238,0.096,0.132,0.243
5141,0.093,0.232,0.095,0.131,0.243
5142,0.095,0.233,0.092,0.128,0.241
5143,0.096,0.230,0.090,0.124,0.237
5144,0.099,0.227,0.087,0.120,0.231
5145,0.100,0.232,0.083,0.115,0.225
5146,0.100,0.231,0.084,0.110,0.217
5147,0.101,0.229,0.084,0.106,0.212
5148,0.101,0.225,0.087,0.104,0.204
5149,0.100,0.220,0.088,0.100,0.198
